Gene,log2FoldChange
LRRC16A,0.7733593502620901
TRIM38,-0.20719364006471505
HIST1H1C,1.0563488538171282
HFE,0.7251856601892961
HIST1H4C,0.28985150326269027
HIST1H2BC,0.4973525724734332
HIST1H2AC,0.542801816807664
HIST1H1E,-1.9272136000668671
HIST1H2BD,2.0598273142511596
HIST1H4D,-0.5046366284114742
HIST1H2AE,-1.5359858677197207
HIST1H4H,0.8394410918000851
BTN3A2,-1.5426511981318662
BTN2A2,-0.947070592020354
BTN3A1,-1.60355025647884
BTN3A3,-1.6509537949068567
BTN2A1,-1.3897259295082323
HMGN4,-0.5234254224626795
ABT1,-1.2414962483242322
ZNF322,-0.34682852103376
HIST1H2BK,0.17888294042490996
ZNF391,0.9734548631578356
ZNF184,-2.2363603722692327
HIST1H2BN,-1.8169716963164273
HIST1H2AK,-2.2066032871986696
RP1-313I6.12,-0.6630902391849877
ZNF165,1.616617533308003
ZSCAN16-AS1,0.08830319961312721
ZSCAN16,-1.9194137981229535
ZKSCAN8,-1.1517450001017757
ZSCAN9,-0.8907108048012037
ZKSCAN4,-1.2063858542191646
ZSCAN26,-0.5885529586045501
PGBD1,-0.09774750935344076
ZSCAN31,2.5287363574841635
ZKSCAN3,-1.0714987825733133
ZSCAN12,-0.9020094925675055
TRIM27,-1.5301294574827857
UBD,6.356854192304406
GABBR1,-1.4954694619570177
HLA-F,-1.4376285989194872
HLA-G,3.569625113391078
HLA-A,-0.40269728797722854
ZNRD1-AS1,-0.4214277116530918
ZNRD1,-1.5512663274101584
PPP1R11,-0.08597112290594111
TRIM26,-1.4974341430978246
HCG18,-1.0537565931441626
TRIM39,-1.457137240404973
RPP21,-0.15031388763823644
HLA-E,-1.6203082922354302
GNL1,-0.36312822864092015
PRR3,-1.19101288482609
ABCF1,-1.105110784849276
PPP1R10,-0.7626463205197368
MRPS18B,0.9050138651380742
ATAT1,-0.05165987758437306
C6orf136,-0.5678644988631661
DHX16,-1.5405934988752459
PPP1R18,-4.090720377134222
NRM,-0.3842794520838763
MDC1,-1.421303939234658
TUBB,0.6455332132572992
FLOT1,1.3247836418444565
XXbac-BPG252P9.10,-1.4817301274238992
IER3,0.21733754266430666
DDR1,4.407667604167398
GTF2H4,-0.519030310490412
VARS2,-0.21279667108662845
CCHCR1,0.9979025541660744
TCF19,0.42624443874513807
POU5F1,6.093352642089444
XXbac-BPG299F13.17,-1.026755823251678
HLA-C,-0.8051516100296259
HLA-B,-0.8586312840173349
MICA,0.3220763129291902
DDX39B,-0.8291280532027873
NFKBIL1,0.9064363057140081
AIF1,-6.560509419157392
PRRC2A,-1.0172172590460526
BAG6,-0.3417656503022396
APOM,2.7704574199359717
C6orf47,-0.7525334600333944
GPANK1,0.08960606766247524
CSNK2B,0.07928026680763972
XXbac-BPG32J3.22,-0.08164146497172879
ABHD16A,-0.6302167387246749
DDAH2,0.4547966302679506
CLIC1,-0.25727161637913193
VARS,-0.6122282534504833
LSM2,-0.7051108196221888
HSPA1A,-2.4504595872879245
HSPA1B,-2.6325491243432393
C6orf48,-0.21398108123894558
NEU1,0.49741198125575053
EHMT2,-1.072871303837392
C2,1.557331135484053
NELFE,0.5380980586097338
SKIV2L,-1.0248266267564055
DXO,-0.4109521480820502
STK19,0.8644213040064304
ATF6B,-1.4944191405708331
FKBPL,-0.12238020697505207
PRRT1,0.14388207140035725
PPT2,0.1712475228832592
PPT2-EGFL8,-0.6843293130684776
AGPAT1,0.20917932966277542
RNF5,1.5719056390854176
PBX2,-0.8421619135239534
GPSM3,-5.4805819761119565
NOTCH4,-2.884665796772385
HLA-DRA,-2.220579795153123
HLA-DRB5,-1.5794897585506862
HLA-DRB1,-1.5332074917989058
HLA-DQA1,-1.692653733067401
HLA-DQB1,-1.2496034056347296
TAP2,-0.5608838798020271
PSMB8,0.11717146251061984
PSMB8-AS1,-2.8110683335843367
PSMB9,-0.569472347743931
TAP1,-0.5722926983701229
HLA-DMB,-2.6687166385301713
HLA-DMA,-1.5073833961799474
BRD2,-1.439452289651171
HLA-DOA,-1.0037027287543914
HLA-DPA1,-1.9673301169710768
HLA-DPB1,-2.974490774451875
RXRB,-1.0954066023694033
SLC39A7,-0.447007845745584
HSD17B8,0.8610923332387994
RING1,-0.6302329377057809
VPS52,-0.3100306882068639
RPS18,-0.1640559432352972
B3GALT4,-3.1832843242661935
WDR46,-0.6078316203883919
PFDN6,0.49912326198957385
RGL2,-1.347552979747346
TAPBP,0.21671839795213896
DAXX,-1.4187525412119202
PHF1,-0.8841499018478653
CUTA,0.3081577338060617
ZBTB9,-1.934090635274499
BAK1,-1.8617803527964236
ITPR3,1.0817829679108761
UQCC2,-0.10837396097245064
LEMD2,-1.1822838979915824
HMGA1,-1.800113213096012
C6orf1,-0.6631964339209973
NUDT3,-1.1898079256611926
RPS10,-0.5184755953450497
C6orf106,0.045350107329254055
RP11-140K17.3,-0.6038154246495012
SNRPC,0.14953986437965675
UHRF1BP1,-1.2075698480000698
TAF11,-0.48604456514105226
ANKS1A,-1.3748205325840817
ZNF76,-1.412978430531606
PPARD,-0.4980282050616929
RPL10A,-0.18785277866055325
FKBP5,0.21011636363395095
SRPK1,-1.3137763945982917
MAPK14,-1.640145494300261
MAPK13,-1.5812356026103849
BRPF3,-0.7701931763087599
ETV7,1.952418777367384
KCTD20,-1.204741523069039
STK38,-2.346395416627893
SRSF3,-0.8882412801348235
CDKN1A,2.228368182023799
PPIL1,-0.3210211846033755
C6orf89,-0.14574537688784844
MTCH1,0.7905125895061172
PIM1,-2.9219292930342378
TBC1D22B,-0.6686418145082299
RNF8,-0.5607397624764888
CMTR1,-1.5092689012264462
CCDC167,-1.7992058225605478
ZFAND3,-0.7063504882822315
BTBD9,-1.9365953504084175
GLO1,0.6194916766095006
SAYSD1,-1.34281313171027
OARD1,0.19991029739035762
NFYA,-1.5794371663239593
FOXP4,-0.9710827937524918
TFEB,-1.3373950179326584
PRICKLE4,-0.3515156381647599
MED20,-0.6829853184308597
BYSL,0.15289048839439387
CCND3,-2.41426614903791
TAF8,-0.8137857159025107
MRPS10,-0.25836352176758226
TRERF1,-4.6346516351884635
UBR2,-1.2855753835660542
TBCC,-2.6043666533703056
GLTSCR1L,-1.9952426565348398
RPL7L1,0.014247147363070693
C6orf226,-2.1064870430710245
CNPY3,-2.207101555008298
PEX6,-1.046592100386088
PPP2R5D,-1.196404527919346
MEA1,0.5890359320691538
KLHDC3,-0.8168340320186562
RRP36,-1.847289294424068
CUL7,0.15588732147819434
KLC4,1.9908585206239109
MRPL2,0.6338252995297267
SRF,-0.4197056487141059
CUL9,-1.52969689154244
DNPH1,1.8363059367812504
ZNF318,-1.342709827512212
ABCC10,-2.427306826508408
TJAP1,-0.43149144444477644
POLR1C,-0.17767331463550817
YIPF3,1.066067825913731
XPO5,-0.9112403806203181
POLH,-0.11103500562794091
MAD2L1BP,-0.1512487574443944
MRPS18A,0.9255724246945497
VEGFA,5.24885168492988
MRPL14,0.7874084015714452
TMEM63B,0.9562147924122543
SLC29A1,1.6088882999694718
HSP90AB1,0.11186896832673518
SLC35B2,0.5420572211172799
NFKBIE,-0.5517993744481714
CDC5L,-0.6654971841041386
SUPT3H,-1.6130827433263588
RUNX2,-2.554257023332005
CLIC5,-2.426204635336961
ENPP4,-0.3064760256560981
ENPP5,1.8715033489421855
RCAN2,0.5401110491471405
SLC25A27,1.799372824528326
TNFRSF21,3.1679623734998166
RP11-385F7.1,1.6338490683390614
CD2AP,0.9388668298126324
MUT,0.5213966495997331
CENPQ,-0.47131767613035364
MCM3,-1.2057928361329715
EFHC1,1.3738822806887598
TRAM2,-1.4176910428089171
TRAM2-AS1,1.0383823717060072
TMEM14A,1.4114656551225557
GSTA2,5.23299349377378
GSTA1,5.333266906924349
GSTA4,2.3006130266639073
ICK,-0.4266362891473077
FBXO9,-0.49754178459445525
ELOVL5,-2.54347131197963
GCLC,-1.8056410423080484
LRRC1,1.7518337866627727
DST,1.1808964637604538
KIAA1586,-0.5922673283107099
ZNF451,-1.1153945917340111
BAG2,-2.0583499563441787
RAB23,-0.450953052979843
PRIM2,-1.4339361797723411
LINC00680,-1.137037685985124
PTP4A1,-0.0814488010556389
PHF3,-0.6648646319010061
LMBRD1,0.34043255340443707
FAM135A,0.8348707502451875
SDHAF4,0.8220578763595092
SMAP1,-0.8669310202109789
OGFRL1,-1.2432448627147024
LINC00472,2.8807625998097715
KHDC1,-0.9864019039947474
RP11-398K22.12,-2.0303601029336718
MTO1,-1.6277263858279636
EEF1A1,0.5223760905873857
SLC17A5,0.4616795648325202
CD109,2.5091673507805647
COX7A2,0.3682019561794306
TMEM30A,-0.7712830766593954
RP1-234P15.4,-1.0166821029263189
SENP6,-1.1338256868395662
MYO6,1.749414013225372
IRAK1BP1,0.5982620662861073
PHIP,-1.3018125087062036
HMGN3,1.9348422308649194
HMGN3-AS1,2.274814889083017
LCA5,2.0896535876606266
SH3BGRL2,1.4101841343183827
BCKDHB,-0.6530166353301194
FAM46A,-2.5103780555123802
IBTK,-0.525850352857518
UBE3D,-0.47744093355194006
DOPEY1,-0.9511014465163538
PGM3,1.4080078239058222
RWDD2A,1.5937385606251186
CYB5R4,-1.9053012924589092
CEP162,-0.45096055987337674
NT5E,1.1771645230479062
SNX14,-1.245365268379341
SYNCRIP,-0.5358933293253598
RP11-393I2.4,-0.4863822152916625
ZNF292,0.13832389038212006
SMIM8,-0.34897706972994263
RARS2,-0.21496024394102814
ORC3,-0.2549287478123182
AKIRIN2,-1.8701806883322696
RNGTT,-2.23374877901264
PNRC1,-0.27102058481996133
PM20D2,0.5512310205742685
UBE2J1,-1.4924631128569663
RRAGD,2.6859987053862544
ANKRD6,2.3879815687891055
LYRM2,-0.17554801457630817
MDN1,-1.7496275828726247
CASP8AP2,-2.133496793963944
MAP3K7,-1.053162847962783
MANEA,-0.41278930647766376
UFL1,-0.04315849049133637
NDUFAF4,-0.23396913489492693
FBXL4,-0.2523691072932463
COQ3,-0.4246911385543193
PNISR,-0.9641121436941437
RP11-98I9.4,-0.20939054893340192
USP45,-1.0013187000188761
TSTD3,0.24417342981959111
CCNC,0.16697466009766537
ASCC3,-1.2347093307011479
HACE1,-1.0268059827932614
PREP,-2.515034322607498
ATG5,-1.4992584500362278
AIM1,-0.973618584635863
RTN4IP1,-0.132782154281892
QRSL1,-0.6156613182121407
CD24,6.666652010553397
C6orf203,0.36630545577367646
PDSS2,-0.5220183856704204
SEC63,-0.3433336391349413
OSTM1,-1.940952466837428
SNX3,0.47151557465379895
LACE1,-0.3660348464963246
FOXO3,0.7850190999214149
ARMC2,-1.6638497824763716
SESN1,-0.9003317289659319
CEP57L1,-0.08658799927599502
CD164,-0.4120346864265518
PPIL6,3.12151947932826
SMPD2,-0.29625689243256625
MICAL1,-3.3880561783935477
ZBTB24,-2.009106686268407
AK9,-0.5471608846256775
FIG4,-1.504584485078561
WASF1,2.7503276037695823
CDC40,-1.3825857037291827
CDK19,-0.3742953702814873
AMD1,-0.15365161926724072
GTF3C6,1.040336269665794
RPF2,1.443690985231212
SLC16A10,-1.2027423782762525
KIAA1919,0.7693110641446886
REV3L,-1.0374568849125108
TRAF3IP2-AS1,-0.6893858005602985
TRAF3IP2,1.7307219541309824
FYN,-3.185118401517551
TUBE1,-0.22624808618505676
FAM229B,3.2229872192902076
MARCKS,-0.6069174813713061
HDAC2,-0.15988698255898307
NT5DC1,0.06839019204852441
TSPYL4,-2.1559447925217943
DSE,-2.8132396609185673
TSPYL1,-0.5814578279264451
RWDD1,-0.40939715466946447
ZUFSP,-1.7624776338500991
KPNA5,-1.9253427932137832
DCBLD1,-2.0347196881402185
GOPC,-1.0103477200262245
NUS1,-1.1760752670760846
CEP85L,-2.988896171591907
MCM9,-1.951523058403925
ASF1A,-2.4193744395017682
MAN1A1,-1.0242184710307811
HSF2,-2.241340732000206
SERINC1,-0.3617297970347387
SMPDL3A,3.7211068144537767
TPD52L1,3.578804297495875
HDDC2,0.5842642348047906
NCOA7,-0.42189984192918273
HINT3,0.08658672542357002
TRMT11,0.16641287131504667
CENPW,-0.9046217528598025
RNF146,-0.34232847105270736
ECHDC1,-0.18817359494709518
PTPRK,2.1463607141172636
ARHGAP18,-0.7239832746016382
EPB41L2,-0.05753806184777587
AKAP7,-1.095989997940791
MED23,-1.2541468006899417
ENPP3,8.04901348149176
STX7,0.6509637728926463
VNN2,-2.8849624850901456
SLC18B1,-1.901599956232555
RPS12,-0.7908733607255204
TBPL1,-2.3002253486473823
SGK1,-0.5786679563159876
ALDH8A1,4.966123395152023
HBS1L,-1.6182392433448058
AHI1,-0.6632020007651126
LINC00271,2.463348919013109
BCLAF1,-1.2857442867701083
MAP7,3.120790285263453
MAP3K5,-1.8567977778962803
PEX7,0.24507796463049025
IFNGR1,-2.074478193219596
RP11-356I2.4,-3.904265248578132
TNFAIP3,-3.4479461795326682
PERP,3.234906591448906
HEBP2,0.4779166055784131
CCDC28A,-0.09087981464040645
REPS1,-1.886685762370816
ABRACL,-2.1039733777618483
HECA,-3.4693546249130405
CITED2,0.7562173683466435
VTA1,-0.5395236615094893
HIVEP2,-2.1011104159237646
AIG1,3.150691227500332
ADAT2,-2.7775653631968247
PEX3,-0.1464744583551335
FUCA2,1.5830136353243465
PHACTR2,-1.1431879618944643
LTV1,-1.676008952865957
PLAGL1,1.5641653363625059
SF3B5,-0.5515769597208803
UTRN,-2.897918398818062
EPM2A,-2.4178109412485136
FBXO30,-2.4657113739937957
RP11-545I5.3,-0.6782894537587663
SHPRH,-1.1359700346299648
RAB32,0.7715941147908788
TAB2,-1.9493998923182965
PPIL4,-0.9774062018772167
GINM1,1.0370994542217975
KATNA1,-1.1872892036693807
LATS1,-1.7400842082173416
AL358852.1,-0.4640645401300288
NUP43,-0.9698030851846638
PCMT1,-1.115270437541178
PLEKHG1,-1.4914220158436267
MTHFD1L,0.261619354228433
AKAP12,2.720123823967248
ZBTB2,-2.231831525870553
RMND1,0.9527353444858747
ARMT1,0.7361672199482067
SYNE1,-0.6532757864236484
MTRF1L,-0.43843135470753897
CNKSR3,5.0151533782800986
SCAF8,-1.7160510955075692
TFB1M,-0.9145478862721007
ARID1B,-1.6255186103109578
TMEM242,-0.5401501191275105
SNX9,-1.2288347548651801
SYNJ2,-2.3376544918586513
SERAC1,-2.056165050000811
GTF2H5,0.4903452897347563
TULP4,-1.3065721942096502
TMEM181,-2.180305171669787
DYNLT1,0.9800903169175329
SYTL3,-4.494682087376077
EZR,0.986258887867296
RSPH3,1.6416861982990083
RP1-111C20.4,-1.13759428222625
TAGAP,-5.622739505436374
SOD2,3.2129294898675087
WTAP,-0.28320586527095737
ACAT2,-0.7962646008992881
TCP1,-0.4169955213140576
MRPL18,-0.34172442872100256
IGF2R,-1.9013901182028319
SLC22A2,7.001449287717739
MAP3K4,-1.6470591341987386
AGPAT4,-2.107481732591326
PARK2,0.9681388767269432
CAHM,-0.3184473750327113
QKI,-0.8873256983278974
SFT2D1,-0.3573154161821284
MPC1,0.48486422852976857
RPS6KA2,-1.6521074400444893
RNASET2,1.1688446420045242
FGFR1OP,0.925153997264151
MLLT4,3.0153094367149693
WDR27,-0.8273706767572923
C6orf120,-0.36944732013535325
PHF10,-1.1741273526868925
ERMARD,-0.42205860646982957
FAM120B,-1.338029822732858
PSMB1,0.16084460081528007
TBP,-0.8809516705531608
PDCD2,-0.9642999417768678
AC093627.9,0.7026829192391918
PDGFA,2.0774318221545016
PRKAR1B,0.7538218635329397
DNAAF5,2.366259204403027
SUN1,0.8522995456979388
GET4,-0.13511945342112075
COX19,-0.8725384492281085
C7orf50,0.7687738056981835
GPR146,1.7114569820549292
ZFAND2A,-1.6315112251205006
AC091729.9,0.9762040334587081
INTS1,-0.6906344823883322
MAFK,-0.0540410602294988
PSMG3,0.048387279229355255
PSMG3-AS1,-0.8517885388251661
MAD1L1,-2.448289911721353
FTSJ2,0.32011460121636204
NUDT1,-1.040945726205841
SNX8,-0.09368692546906492
EIF3B,0.3025579736312565
CHST12,-2.926368242501811
BRAT1,-0.5195798303192721
IQCE,0.5623974648514822
TTYH3,1.234852703415806
FOXK1,0.10159978261304534
AP5Z1,-1.4440891921831416
RBAK-RBAKDN,-0.6968748992764519
WIPI2,-0.19927218652108028
TNRC18,-0.9147284035595253
FBXL18,-1.5702223433054259
ACTB,-1.3991605952246242
FSCN1,1.40988812706934
RNF216,-1.2140978366331765
PMS2,0.6311965925425489
AIMP2,0.18870574472415058
EIF2AK1,0.21230376993724
USP42,-1.506235452585131
CYTH3,-2.8243970734545423
FAM220A,-0.04900749499870313
RAC1,0.7189846051575425
DAGLB,-1.1912780341451419
KDELR2,0.582194495033198
ZDHHC4,1.6380446177191283
C7orf26,-1.4673747278292335
ZNF12,-0.2649683731999144
CCZ1B,-1.28096243163986
C1GALT1,-0.5439897494517683
RP5-1159O4.1,1.3410228715467636
MIOS,-0.6458474414443977
RPA3,1.0698578211652252
UMAD1,-0.13709374793953405
ICA1,-1.0319059654624738
NDUFA4,0.4344386652822157
PHF14,0.013867123624168115
TMEM106B,0.7385827215179789
SCIN,2.954626073907722
ARL4A,-0.9635789082904757
ISPD,1.7262960237023492
ANKMY2,0.35079180555455725
BZW2,-0.33519218225617003
TSPAN13,-0.5171929645870923
AC003075.4,-1.0073981833460068
AHR,-0.4013397448453968
SNX13,-0.26252168765029976
TWISTNB,-0.8035775761303118
MACC1,4.7407029372762395
CTA-293F17.1,2.7604137912953886
ITGB8,5.717995713312816
CDCA7L,0.803629780074147
TOMM7,0.2873490033924035
FAM126A,-3.0119301551252944
KLHL7,-0.4179579338305112
NUPL2,-1.0253125832359555
MALSU1,1.1933265967915312
TRA2A,-0.8050795342028478
CCDC126,-2.1928725981718595
FAM221A,-0.3619285640428787
MPP6,2.380591901297374
DFNA5,2.840526509843103
OSBPL3,-2.2632055272132585
CYCS,-0.8158904845349091
C7orf31,-1.092083976625033
HNRNPA2B1,-0.5898179997096219
CBX3,-0.01324976167248945
SNX10,1.6774646781978813
AC004540.5,4.125715197346092
SKAP2,0.8335581466902129
HOTAIRM1,-0.9792952283996704
HOXA-AS2,5.14832058235639
HIBADH,2.5608598853361633
TAX1BP1,-0.1992220317934214
JAZF1,-1.8152615391498725
CREB5,1.6562963352096636
CPVL,-1.8140721766595087
CHN2,-1.9987117312205758
FKBP14,-0.4760954112752347
PLEKHA8,-0.02762704868225004
MTURN,-0.15018641166314037
ZNRF2,-1.4804802961221744
NOD1,-1.7218321662741902
GGCT,0.3799570064069418
GARS,-0.04480890029426648
AQP1,2.4379977925476113
LSM5,1.0493940479699932
AVL9,-0.5094682830573904
KBTBD2,-1.4537856692401783
FKBP9,2.396942003977377
NT5C3A,0.3104777602094712
RP9,-0.1427707684025815
BBS9,-0.8967739727368229
DPY19L1,-0.342011709941982
HERPUD2,-2.077356601874723
RP11-379H18.1,0.007301263004504126
SEPT7-AS1,0.5603210464139812
SEPT7,-1.271303084399649
EEPD1,-0.8515233193658737
KIAA0895,1.71891711478596
AOAH,-6.193136517509461
ELMO1,-5.208720789874354
EPDR1,3.3185285423888407
STARD3NL,0.16625109330511686
VPS41,-0.13746103161485196
YAE1D1,1.423492630343917
RALA,-0.502722942387868
CDK13,-1.3260573023629618
MPLKIP,0.20067563137867347
SUGCT,3.469218735403418
C7orf25,-0.3679152956942676
PSMA2,0.7232537907803879
MRPL32,1.058683623098145
STK17A,-3.643406517175267
COA1,0.1922077095122267
BLVRA,0.08048050115734877
MRPS24,1.3145270719297668
URGCP,0.6366531356470081
UBE2D4,0.8711280669161079
LINC00957,-0.3840481609255071
DBNL,-1.0260524121210444
POLM,-0.9342678814351375
AEBP1,3.365952334048553
POLD2,2.1676131346639567
YKT6,-0.8082492581743359
NUDCD3,-0.04177930628488156
DDX56,0.5236559287982855
TMED4,1.1004380337006066
OGDH,0.02600101852946895
ZMIZ2,0.42332866757198334
PPIA,0.7103382499233548
H2AFV,-1.0978549852078803
PURB,-0.42121742105215076
SNHG15,-0.33601184924687466
CCM2,-1.8192673901728784
TBRG4,0.6473147987081916
IGFBP3,5.054887593136509
TNS3,1.0655354740224547
HUS1,-0.8950667150103714
UPP1,-1.5420455051671664
IKZF1,-5.406734472434371
FIGNL1,-0.5090044174396946
DDC,4.256137587922233
SEC61G,1.8925637049814779
LANCL2,0.1974985470561255
VOPP1,-2.116201151571076
GBAS,0.5271383980554675
MRPS17,0.6655408397391942
PSPH,2.205025738274467
CCT6A,0.20939403326950684
SUMF2,0.28343878773283854
CHCHD2,0.7406300370608079
ZNF727,2.236111823898066
ZNF736,0.024854616670016975
ZNF680,0.3861251563706129
ZNF138,-0.8674983339856164
ZNF273,-1.3173098397766552
ZNF117,0.43304412766434724
ERV3-1,-0.5749133767174975
ZNF92,-2.415978710978657
RP11-479O9.4,-1.5285513702601348
VKORC1L1,0.3044592163149596
GUSB,-0.006818303457127676
ASL,1.0503674396903013
CRCP,-0.27789474700354283
TPST1,1.7692193399601486
GS1-124K5.3,-0.5220598665839281
GS1-124K5.4,0.4364276221430895
KCTD7,-1.286340378081091
RABGEF1,-0.9320918493248015
RP11-792A8.4,0.33237336766132225
TMEM248,-0.5243434416922407
SBDS,0.8965533909432728
TYW1,-0.8949798340984927
AUTS2,0.021275433621692076
POM121,-0.887206426816494
NSUN5,-0.6595658141027648
BAZ1B,-0.7695989247795242
BCL7B,-0.43956021384729244
TBL2,0.8268017181418605
DNAJC30,0.709707598149311
WBSCR22,0.11222056947732922
ABHD11,1.829249127408479
CLDN3,5.738417889270833
WBSCR27,4.538303075685546
EIF4H,0.4679391962868835
RFC2,0.7475669678383947
CLIP2,0.4110715684095703
GTF2I,0.6756793127239804
NCF1,-5.424662017342705
GATSL2,0.6521823142907717
WBSCR16,0.23405275247157284
GTF2IRD2B,0.28033781744105113
TRIM73,-0.33088264827739283
POM121C,-0.19899796193425245
HIP1,-0.7250012658848801
RHBDD2,-0.8581012000497991
POR,-0.25001284192175993
TMEM120A,1.3204824113313833
STYXL1,-0.05039966740607969
MDH2,0.8874855817560374
HSPB1,0.9205543416316085
YWHAG,0.7459895799535408
ZP3,2.0394983497808092
DTX2,-0.8423316899510873
CCDC146,5.2004684212888765
FGL2,-5.78197095152258
GSAP,-0.94069126842212
PTPN12,-0.6251168021705461
APTR,2.397093437113292
RSBN1L,-1.340387460929578
TMEM60,0.1790638973693295
PHTF2,-3.0193854069814554
MAGI2,2.597450138770219
GNAI1,1.169836762180912
PCLO,4.707754496538817
KIAA1324L,-0.12143183497352382
AC005076.5,1.1643171338296932
DMTF1,-1.094325033885651
TMEM243,0.6509202712884048
TP53TG1,0.9157324883277114
CROT,-0.6733435157302929
SLC25A40,-0.9743816988538434
DBF4,-2.3847993471070286
ADAM22,1.0778204808971341
SRI,0.6303007126348033
CFAP69,3.6201265524461026
GTPBP10,-0.5140613341860941
CLDN12,3.3974417109731205
CDK14,1.6370638493757979
MTERF1,-0.9049203557463299
AKAP9,-0.12106023868719498
CYP51A1,-0.5363640554988677
KRIT1,0.10536643595183476
ANKIB1,0.7437378031671831
GATAD1,0.6555867319086286
PEX1,-0.32481185894166675
RBM48,-0.840422174743122
FAM133B,-0.7054783948300626
CDK6,-1.2000223439447444
SAMD9,-3.230305054705565
SAMD9L,-1.5850273957993235
VPS50,-1.0963001046388858
TFPI2,7.537747692284601
GNG11,2.5502227651434874
BET1,1.5316107916079154
COL1A2,-4.047331541854639
CASD1,-0.9531180672890945
SGCE,3.0765252647857557
PEG10,2.9340887148708985
PPP1R9A,3.4616762733935054
PON2,2.1795632779479255
PDK4,4.110429076050942
SLC25A13,0.8424517554538343
SHFM1,0.6049359933129386
SDHAF3,0.4010354572521619
ASNS,0.4492378667077537
LMTK2,0.42463257017150907
TECPR1,-2.9814444279452506
BRI3,1.22300302743737
BAIAP2L1,1.4962954720597337
TRRAP,-0.9806604281993955
ARPC1A,2.0813596016956453
ARPC1B,-1.8821880161214333
PDAP1,0.6357046403088582
BUD31,0.6008993526459482
CPSF4,-0.24936588204504925
ATP5J2,0.5500608804996481
ZNF789,-0.3582220404111148
ZNF394,-1.976341146434625
ZKSCAN5,-1.0476177861460219
FAM200A,-0.21133895297294644
ZNF655,-1.2432950772814257
ZSCAN25,-0.9988950570493762
CYP3A5,5.634468949969276
TRIM4,-0.35859343351257383
AZGP1,4.420824761589499
ZKSCAN1,0.011762438206780627
ZSCAN21,-0.20432820545227753
ZNF3,-0.030043626387702794
COPS6,0.6283674211022919
MCM7,0.0796948413909895
AP4M1,0.9796884822242508
TAF6,-0.1997957053246643
CNPY4,-1.527928083344246
LAMTOR4,-0.14632816299232054
STAG3,-2.5163515013712687
GATS,1.0310822340330539
PILRB,-0.9980675465115778
MEPCE,-0.5047826873308636
PPP1R35,-0.1957403192187634
TSC22D4,-1.4961959186962699
AGFG2,-3.0859980125597426
LRCH4,-3.4278030084944846
PCOLCE,-0.6990672848853962
MOSPD3,0.771575482322899
GNB2,0.4548739345401962
GIGYF1,-0.6306929441627436
POP7,1.0219147999681
SLC12A9,-1.051262537561464
TRIP6,3.491772834747525
SRRT,-1.579797333607575
TRIM56,0.15203424228101164
