Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDs00443212,ccRCC,3,23,2.0,-1.0595021140086942,[],[],"[['GAPDH', 'TIMP1', 'SERPINA1', 'FTL']]",0,0,4,0.0,0.0
CIDs00443239,ccRCC,1,23,2.0,-0.016455744901135206,[],[],"[['ENO1', 'KRT8']]",0,0,2,0.0,0.0
CIDs00443247,ccRCC,9,23,2.5714285714285716,-0.04307745774166694,[],[],"[['GAPDH', 'PEBP1', 'VDAC1', 'ENO1', 'VIM', 'SPP1']]",0,0,6,0.0,0.0
CIDs00443266,ccRCC,5,23,2.25,-0.6273761540374346,[],[],"[['TPM1', 'VIM', 'DAB2', 'CRYAB', 'PKM', 'ENO1', 'VDAC1', 'GAPDH', 'SPP1']]",0,0,9,0.0,0.0
CIDs00443289,ccRCC,3,23,2.3333333333333335,0.538058636711794,[],[],"[['CCND1', 'ENO1', 'VDAC1', 'DAB2', 'GAPDH', 'VIM', 'PKM', 'TPM1', 'CLU', 'SPP1']]",0,0,10,0.0,0.0
CIDs00443295,ccRCC,41,23,2.081081081081081,-0.3020872431550867,[],"[['CD63', 'ENO1', 'VDAC1', 'GAPDH', 'KRT8', 'VIM']]","[['PEBP1', 'CCND1', 'SEC61G', 'ENO1', 'VDAC1', 'CRYAB', 'GAPDH', 'TPI1', 'VIM', 'PKM', 'SERPINA1', 'TIMP1', 'KRT18', 'CD63', 'SPP1', 'TPM1', 'DAB2', 'CLU', 'KRT8', 'FTL', 'PGK1', 'HINT1']]",0,6,22,0.0,0.0
CIDs00443363,ccRCC,3,23,2.3333333333333335,1.0129173819359107,[],[],"[['CCND1', 'ENO1', 'VDAC1', 'CRYAB', 'CLU', 'KRT18', 'GAPDH', 'KRT8', 'VIM', 'PEBP1', 'SERPINA1', 'DAB2', 'PKM', 'SPP1']]",0,0,14,0.0,0.0
CIDs00443366,ccRCC,12,23,2.8,1.693924977480967,[],[],"[['TPM1', 'ENO1', 'DAB2', 'CLU', 'KRT18', 'KRT8', 'FTL', 'PKM', 'PEBP1', 'CCND1', 'CRYAB', 'GAPDH', 'VDAC1', 'VIM']]",0,0,14,0.0,0.0
CIDs00443368,ccRCC,1,23,2.0,,[],[],"[['TPM1', 'ENO1', 'VDAC1', 'GAPDH', 'VIM']]",0,0,5,0.0,0.0
CIDs00443372,ccRCC,2,23,2.5,0.22813438985148796,[],[],"[['TPM1', 'CCND1', 'ENO1', 'DAB2', 'CLU', 'KRT18', 'KRT8', 'FTL', 'VIM', 'PKM']]",0,0,10,0.0,0.0
CIDs00443375,ccRCC,2,23,2.5,0.8848819588778052,[],[],"[['TPM1', 'ENO1', 'DAB2', 'CLU', 'KRT18', 'KRT8', 'FTL', 'PKM']]",0,0,8,0.0,0.0
CIDs00443376,ccRCC,1,23,2.0,-0.6182471677328063,[],[],[['SPP1']],0,0,1,0.0,0.0
