Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
CIDs71625026,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71625027,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71625028,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71625029,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71625148,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71625149,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71625150,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71625151,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71625152,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71625277,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71625278,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71625279,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71625280,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71625281,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71625393,ccRCC,1,16,3.0,1.1937531106220893,[],[],[],0,0,0,0.0,0.0
CIDs71625394,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71625395,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
CIDs71625485,ccRCC,2,16,2.0,-0.10733298620391332,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1', 'SERPINA1', 'SPP1', 'PTPRC']]",0,0,10,0.0,0.0
CIDs71625711,ccRCC,1,16,4.0,,[],[],[],0,0,0,0.0,0.0
CIDs71625712,ccRCC,1,16,4.0,,[],[],[],0,0,0,0.0,0.0
CIDs71625714,ccRCC,1,16,2.0,0.011688913005594279,[],[],"[['ENO1', 'SERPINA1', 'KRT18', 'SPP1', 'PTPRC', 'KRT8', 'VIM']]",0,0,7,0.0,0.0
CIDs71625826,ccRCC,1,16,4.0,,[],[],[],0,0,0,0.0,0.0
CIDs71625832,ccRCC,2,16,2.0,-0.10733298620391332,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1', 'SERPINA1', 'SPP1', 'PTPRC']]",0,0,10,0.0,0.0
CIDs71625833,ccRCC,1,16,2.0,0.011688913005594279,[],[],"[['ENO1', 'SERPINA1', 'KRT18', 'SPP1', 'PTPRC', 'KRT8', 'VIM']]",0,0,7,0.0,0.0
CIDs71625948,ccRCC,2,16,2.0,-0.10733298620391332,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1', 'SERPINA1', 'SPP1', 'PTPRC']]",0,0,10,0.0,0.0
CIDs71625949,ccRCC,1,16,2.0,0.011688913005594279,[],[],"[['ENO1', 'SERPINA1', 'KRT18', 'SPP1', 'PTPRC', 'KRT8', 'VIM']]",0,0,7,0.0,0.0
CIDs71655604,ccRCC,1,16,3.0,1.140503398079868,[],[],[],0,0,0,0.0,0.0
CIDs71655605,ccRCC,1,16,3.0,1.140503398079868,[],[],[],0,0,0,0.0,0.0
CIDs71655735,ccRCC,1,16,3.0,1.140503398079868,[],[],[],0,0,0,0.0,0.0
CIDs71658990,ccRCC,2,16,2.5,0.7842983580404264,[],[],"[['ENO1', 'CRYAB', 'CLU', 'KRT18', 'KRT8', 'VIM', 'CCND1']]",0,0,7,0.0,0.0
