,Eigen,Degree,Between,Between Sub,RWR,RWR Sub,eigen_pvalue,degree_pvalue,between_pvalue,betweensub_pvalue,rwr_pvalue,rwrsub_pvalue
ATG101,0.003028574189325,0.0031807739883371,3.9744615579280296e-05,107.24122665660076,0.0001153978490955,0.0001435798510372,0.42090265017667844,0.3982332155477032,0.42346236749116606,0.3937595406360424,0.42541643109540633,0.33894028268551235
PIK3R4,0.0032598276569541,0.0031807739883371,9.012467105223932e-06,42.9107233375279,0.0001079932378402,0.0001412705504321,0.40310459363957596,0.3982332155477032,0.6116106007067138,0.5087510600706714,0.477639222614841,0.3423821554770318
FUNDC1,0.001522233824603,0.0012369676621311,8.769610274013436e-06,42.987604790702285,6.150382316765299e-05,8.98110242236459e-05,0.597228445229682,0.653356890459364,0.6147883392226149,0.5085309187279152,0.6999113074204947,0.5603148409893993
AMBRA1,0.0014266659868708,0.0012369676621311,1.5874991378841362e-06,9.558228158547646,5.962360982054484e-05,8.721882418598727e-05,0.6141113074204947,0.653356890459364,0.7810551236749117,0.672303886925795,0.702869964664311,0.5716303886925795
UVRAG,0.0028867512000276,0.0028273546562996,3.352301489854606e-05,93.40527031873692,0.0001027213729613,0.000127453572094,0.4326524734982332,0.4273851590106007,0.44619240282685513,0.4114795053003534,0.5091204946996466,0.37180265017667846
ATG13,0.0037036837428961,0.0035341933203746,2.0539378511599127e-05,93.5273503866376,0.0001189488069234,0.0001546818613587,0.3728968197879859,0.3726148409893993,0.5104266784452297,0.4113150176678445,0.40163409893992935,0.3218908127208481
SUOX,0.0011717277784848,0.0015903869941685,1.6788728152706736e-05,16.654564942972453,7.413589558102237e-05,4.4069335433470247e-05,0.6649941696113074,0.5865724381625441,0.5361540636042402,0.616686925795053,0.6485077738515901,0.686260777385159
DRD2,0.0111475571455642,0.0118395476232549,0.0001383069675553,264.21573945319,0.0003024495141681,0.0003497657578922,0.15180388692579505,0.11236749116607773,0.2586593639575972,0.2797303886925795,0.08564540636042403,0.07359452296819788
BAG3,0.0031724413828535,0.0015903869941685,7.716935348547949e-06,29.60415714672582,6.968324738736677e-05,9.427562511744026e-05,0.40968127208480565,0.5865724381625441,0.6293256183745582,0.5528512367491166,0.6866079505300353,0.5467159010600706
ZMPSTE24,0.0006115264245504,0.0008835483300936,4.220348966587935e-05,29.026204180342752,6.270762222459098e-05,7.926147547043868e-05,0.8038881625441696,0.7393992932862191,0.41545229681978796,0.5551104240282686,0.6981418727915194,0.630136219081272
HSPB8,0.001864938619993,0.0015903869941685,2.4848805016168933e-05,88.03161349685884,7.534462577298053e-05,4.8949436556044896e-05,0.5444250883392227,0.5865724381625441,0.4856446996466431,0.4189773851590106,0.635856890459364,0.6811842756183746
FLNC,0.0019016019413908,0.001943806326206,2.185016445118863e-05,64.79546761584308,8.206597626285629e-05,0.0001013944927917,0.5393079505300353,0.5279151943462898,0.5023888692579506,0.4578208480565371,0.5833586572438163,0.532721554770318
CSRP3,0.0005938061442453,0.0010602579961123,4.586311930850567e-06,27.249191595782627,6.046991771954257e-05,3.429681338697486e-05,0.8091127208480565,0.6911660777385159,0.6844805653710248,0.5624185512367491,0.701530035335689,0.698786925795053
CNTN2,0.0022265072469969,0.001943806326206,4.105656692579765e-05,80.2153757807843,8.766681482110967e-05,0.0001104982337894,0.4984,0.5279151943462898,0.41914964664310955,0.43084964664310954,0.5545005300353357,0.5086379858657244
MDC1,0.001025575360973,0.001943806326206,4.116181463094487e-05,157.14227094393678,8.336847086580035e-05,9.791459461965618e-05,0.697828445229682,0.5279151943462898,0.4187989399293286,0.3450120141342756,0.5757743816254417,0.5388024734982332
GRINA,0.0004018966095019,0.0008835483300936,4.937508269332102e-06,4.285097240820621,5.4129305119783744e-05,2.5718802709556397e-05,0.8734821554770318,0.7393992932862191,0.6769950530035336,0.7431570671378092,0.7128268551236749,0.7137326855123675
SPAG4,0.0005649804908608,0.0028273546562996,8.228317250025815e-05,268.6658993191976,0.0001318923852989,0.0001069444622833,0.8178872791519435,0.4273851590106007,0.3262212014134276,0.2776690812720848,0.33843374558303885,0.5248517667844523
SMIM14,8.130666368011654e-05,0.0008835483300936,1.84710964100918e-05,88.37272561451631,6.486843215190019e-05,3.826099200294878e-05,0.9864840989399293,0.7393992932862191,0.5240021201413427,0.4184904593639576,0.6950809187279152,0.693286925795053
BMP7,0.0010157122751657,0.0005301289980561,1.4779967514105108e-06,3.934200241736463,4.1301011229224544e-05,1.4261192547871008e-05,0.7000602473498233,0.8802120141342756,0.7868946996466432,0.7501164310954064,0.7493439929328622,0.7450037102473498
FOXC2,0.0010157122751657,0.0005301289980561,1.4779967514105108e-06,3.934200241736463,4.1301011229224544e-05,1.4261192547871008e-05,0.7000602473498233,0.8802120141342756,0.7868946996466432,0.7501164310954064,0.7493439929328622,0.7450037102473498
CHFR,0.0003710278683485,0.0003534193320374,1.0489315438749687e-06,4.988996752767543,3.847832492936845e-05,1.0197718583544013e-05,0.8849719081272085,1.0,0.8141120141342756,0.7305786219081272,0.763130035335689,0.7628948763250883
WDR66,0.000304632970506,0.0005301289980561,2.9079320332071853e-06,3.42007970954879,4.627110871154461e-05,6.608852969877209e-05,0.9100593639575971,0.8802120141342756,0.7281176678445229,0.7612455830388692,0.7322150176678445,0.6658379858657244
GAN,0.0003641024206925,0.0008835483300936,1.83671342905902e-05,76.11950201511836,5.878314209398855e-05,2.894495216697276e-05,0.8875363957597173,0.7393992932862191,0.5247197879858657,0.4374648409893993,0.7042572438162544,0.7075231448763251
MYBPC2,0.0004292731274485,0.0005301289980561,7.337462830865885e-07,1.8298701243512232,4.2840505163692144e-05,1.7128229338510794e-05,0.8630332155477032,0.8802120141342756,0.8409530035335689,0.8075657243816254,0.7433780918727915,0.7352549469964664
THOC7,0.0003292625433862,0.0005301289980561,5.855608591108813e-06,21.349799101322112,4.501993985921137e-05,1.8054322416731924e-05,0.9008120141342756,0.8802120141342756,0.6593335689045936,0.5897719081272085,0.7359621908127209,0.7324265017667845
MED4,0.000282893794361,0.0007068386640749,1.4495401400903509e-06,5.0106637117286175,4.802533342805919e-05,6.846931523226177e-05,0.9181959363957597,0.7985865724381626,0.7884902826855124,0.7302181978798586,0.7269321554770318,0.6634464664310954
MED25,0.0003001170053029,0.0007068386640749,3.5782609019951587e-06,5.085452131554816,4.847781681834994e-05,1.8299005992923848e-05,0.9117639575971731,0.7985865724381626,0.7087397526501766,0.7289581272084805,0.7257489399293287,0.7317222614840989
C1orf115,1.2720579434908635e-05,0.0010602579961123,4.999031610128297e-05,19.11179976025292,9.843179126689812e-05,9.029478042048845e-05,0.999534628975265,0.6911660777385159,0.3926897526501767,0.6019544169611307,0.5214217314487632,0.5585298586572438
MAP3K15,0.0018327406166805,0.0030040643223184,0.0005769932295186,575.002111715147,0.0001809317338807,0.0001478657405226,0.5489685512367491,0.4128975265017668,0.09958462897526502,0.19034063604240284,0.19542932862190812,0.3330856890459364
KIAA0922,0.0003038720923242,0.0012369676621311,4.609893231364772e-05,25.111036300856213,7.35835257713101e-05,9.18024287644745e-05,0.9103508833922261,0.653356890459364,0.40359469964664313,0.5716533568904594,0.6544342756183745,0.553528445229682
ERICH1,4.078846612003268e-05,0.0015903869941685,2.869599960684761e-05,91.64930633851668,0.0001324591168109,8.695419206102748e-05,0.9955860424028269,0.5865724381625441,0.46686890459363956,0.41389257950530034,0.33650971731448764,0.573015371024735
C18orf54,5.042909028373546e-05,0.0003534193320374,6.750121933345734e-07,0.7105004022147523,3.768972346992982e-05,1.0038011904372109e-05,0.9936904593639576,1.0,0.8470950530035336,0.8654632508833923,0.7672150176678445,0.763721554770318
CACUL1,0.0009652794397479,0.0021205159922247,7.519675895618198e-06,23.286972451637737,8.441912267946571e-05,4.677035641221681e-05,0.7118690812720848,0.5047703180212014,0.6321984098939929,0.5801530035335689,0.5699863957597173,0.6833542402826855
MFSD1,0.0001652132328773,0.0005301289980561,4.180231414391117e-06,14.23867927674109,4.529462658929814e-05,1.878150747402864e-05,0.9609197879858657,0.8802120141342756,0.6937273851590106,0.6329088339222615,0.7351242049469965,0.7303496466431095
MYF5,0.0013000765886232,0.0014136773281498,5.9081063481834114e-05,134.71247596552865,7.604712094793998e-05,3.1725256520284064e-05,0.638183038869258,0.6196113074204948,0.37026802120141344,0.3645590106007067,0.6289401060070672,0.7027766784452297
GHRL,0.00128939663206,0.0007068386640749,4.6774106734164686e-07,1.044022498049786,4.4384614886100994e-05,6.800268603528254e-05,0.6403033568904594,0.7985865724381626,0.8723026501766784,0.8438867491166078,0.7379650176678445,0.6639381625441696
GPI,0.0022817988310785,0.0028273546562996,3.457686956006251e-05,99.35055520999168,0.0001080546326181,0.0001271842298728,0.4921091872791519,0.4273851590106007,0.44204240282685514,0.4035706713780919,0.47719081272084807,0.3726111307420495
GNRH1,0.0012096226338212,0.0008835483300936,2.2897721896295563e-06,8.564066917603993,4.9769933236219033e-05,2.412347945700303e-05,0.6569242049469964,0.7393992932862191,0.7497102473498233,0.6826720848056537,0.7225213780918728,0.7170826855123675
INSR,0.0013765235577209,0.0014136773281498,2.3251322107984906e-05,93.28515984072574,6.827335541614443e-05,8.870660649604322e-05,0.6234054770318022,0.6196113074204948,0.4943173144876325,0.41163975265017666,0.6905849823321555,0.5647613074204947
SST,0.0012188253403617,0.0014136773281498,4.990949266885056e-06,19.49632996620449,6.164083677340443e-05,3.640690711751076e-05,0.6549514134275618,0.6196113074204948,0.6759079505300354,0.5998010600706714,0.6997040636042403,0.6957863957597173
CD300LB,0.0011835790542437,0.0021205159922247,9.056027476905218e-06,11.85159130099792,8.822938697636965e-05,5.921802858626285e-05,0.6624703180212014,0.5047703180212014,0.6110570671378092,0.6514259717314488,0.5521348056537102,0.6721196113074205
HMBOX1,0.0002733550561195,0.0015903869941685,2.427432344840294e-05,69.52340300307296,9.239755215587592e-05,4.5961550794011965e-05,0.9218826855123675,0.5865724381625441,0.48868144876325087,0.44895494699646643,0.5372053003533569,0.6841973498233216
ANKH,0.0005780750483416,0.0003534193320374,3.8120260553441e-05,2.631033861887122,4.4690699993583504e-05,6.185142186880291e-05,0.8138683745583039,1.0,0.4290247349823322,0.7813660777385159,0.7369883392226149,0.6698348056537102
ENPP1,0.001903099770878,0.0021205159922247,6.860918262336346e-05,208.33471525953365,9.188664308477871e-05,0.0001189145792056,0.5391019434628975,0.5047703180212014,0.3504053003533569,0.30929452296819787,0.538835335689046,0.41042703180212015
FOXM1,0.0014401121426358,0.0005301289980561,5.693910252673422e-07,1.7477062976179576,4.297994539698576e-05,1.3338843115260572e-05,0.6116648409893993,0.8802120141342756,0.8589482332155477,0.8107667844522968,0.7428636042402826,0.7486063604240283
CEP55,0.0006696135639572,0.0003534193320374,4.263526263284934e-07,1.27456936647569,3.764079001353102e-05,5.96049258780403e-05,0.7875713780918728,1.0,0.878408480565371,0.8316265017667844,0.7674438162544169,0.6717998233215547
HGD,0.0006125256115905,0.0003534193320374,3.983614135363749e-07,1.3705235598292904,3.721280090984116e-05,1.0239976768341604e-05,0.8036051236749117,1.0,0.8827558303886925,0.8269321554770318,0.7695157243816254,0.7626685512367491
RBBP5,0.0009410254772785,0.0010602579961123,2.138996831703939e-05,39.29080827297423,6.380312514454539e-05,2.577822226120307e-05,0.7176683745583039,0.6911660777385159,0.5051355123674912,0.5194187279151944,0.6965591872791519,0.7136153710247349
HEBP1,0.0006928028643714,0.0003534193320374,1.1790519559637249e-07,0.4040243632928205,3.5766792294570835e-05,9.066854824354084e-06,0.7813924028268551,1.0,0.9490148409893993,0.8918236749116608,0.7772763250883392,0.769102296819788
CALCA,0.0006928028643714,0.0003534193320374,1.1790519559637249e-07,0.4040243632928205,3.5766792294570835e-05,9.066854824354084e-06,0.7813924028268551,1.0,0.9490148409893993,0.8918236749116608,0.7772763250883392,0.769102296819788
LPAR2,0.0006928028643714,0.0003534193320374,1.1790519559637249e-07,0.4040243632928205,3.5766792294570835e-05,5.975965644652373e-05,0.7813924028268551,1.0,0.9490148409893993,0.8918236749116608,0.7772763250883392,0.6716772084805653
WDR5,0.0009303875978599,0.0008835483300936,1.3875985424334365e-05,37.66011050762479,5.587294592967651e-05,2.076231771471556e-05,0.7201803886925795,0.7393992932862191,0.5600028268551237,0.5244818021201414,0.7094455830388693,0.7250252650176678
NFATC1,0.0011947503729579,0.0008835483300936,5.949861157983846e-06,4.686721709779832,5.393490481113935e-05,2.618739397899031e-05,0.6600948763250883,0.7393992932862191,0.6576639575971731,0.7357883392226149,0.7132201413427561,0.712773851590106
ACP5,0.0005927326492054,0.0003534193320374,1.0347944222181748e-06,0.0,3.895851105568746e-05,5.954326602035986e-05,0.8094415194346289,1.0,0.8151731448763251,0.9683526501766785,0.760210777385159,0.6718492932862191
MDH2,0.0034489603649187,0.009188902632974,0.0003487944382948,1087.216293759397,0.0003083927040658,0.0003074794470806,0.3896763250883392,0.153886925795053,0.14981254416961132,0.12632226148409895,0.08333303886925796,0.08900901060070672
AKR1A1,0.0019682048360891,0.0014136773281498,2.121913322951002e-05,67.36513463408387,6.999130222784446e-05,9.418278779604946e-05,0.5303540636042403,0.6196113074204948,0.5061946996466431,0.45291095406360427,0.6850786219081272,0.5469445229681978
BDNF,0.0063892283760259,0.0042410319844495,6.70033537961159e-05,218.99145983600363,0.0001382491126945,0.0001224952926459,0.25307420494699645,0.3265017667844523,0.35355212014134274,0.3030097173144876,0.3197160777385159,0.3899881625441696
WASF1,0.002442413856019,0.0015903869941685,3.3879498931155334e-05,162.66811785403627,7.75391899826338e-05,6.030321045887343e-05,0.47467455830388694,0.5865724381625441,0.44476183745583037,0.3406250883392226,0.6155727915194347,0.6711955830388693
PHGDH,0.0026596790873746,0.0021205159922247,3.932715635650468e-05,145.97000515983106,9.119205710421712e-05,5.965416373194616e-05,0.4531263250883392,0.5047703180212014,0.4248791519434629,0.3543720848056537,0.5411125441696113,0.6717641342756184
HUNK,0.000342657502252,0.0003534193320374,2.170422934439098e-06,4.766872348847771,3.804993073588884e-05,1.3081303443921912e-05,0.8956839222614841,1.0,0.7544848056537102,0.7343819787985866,0.7655386925795054,0.749637632508834
MYO1E,0.0018057647148276,0.001943806326206,2.072332047275772e-05,78.93773495579623,8.451556112065423e-05,0.0001096046842009,0.5527646643109541,0.5279151943462898,0.5092805653710247,0.43289558303886927,0.569489222614841,0.5170708480565371
MYO1C,0.000466878765771,0.0005301289980561,1.1469462690316909e-06,6.30452120097825,4.22411900611357e-05,6.88979988799717e-05,0.8496125441696113,0.8802120141342756,0.8071651943462897,0.7103775618374558,0.745616961130742,0.6629978798586572
TRAP1,0.0030176725527591,0.0022972256582435,9.53368828959128e-05,291.9681040264489,0.0001046135968408,0.0001300862945688,0.42178445229681977,0.4826855123674912,0.306795406360424,0.26760212014134277,0.4996464664310954,0.36457173144876326
PPP2CA,0.0020149010563918,0.0012369676621311,1.0445910326010334e-05,42.0499049889815,6.400526015760418e-05,8.439814323439947e-05,0.5242487632508834,0.653356890459364,0.5944030035335689,0.5112254416961131,0.6962699646643109,0.5884383392226148
CKS2,0.0013675559237964,0.0010602579961123,7.108318273348569e-05,227.33456339238396,7.097820931741743e-05,3.223721513383526e-05,0.6251075971731449,0.6911660777385159,0.34567579505300355,0.2983397526501767,0.6787581272084806,0.7019498233215548
TWF1,0.0007635901812892,0.0007068386640749,7.870622792136566e-06,24.35709423648236,5.020616347839366e-05,7.580466459280469e-05,0.7623613074204947,0.7985865724381626,0.6270844522968197,0.5750871024734983,0.721473851590106,0.651297703180212
NTRK2,0.0021089591674178,0.0012369676621311,4.254062371112495e-06,12.333668043264042,5.754491042974101e-05,8.403838528648231e-05,0.5124033568904593,0.653356890459364,0.6920054770318022,0.6474469964664311,0.7063890459363957,0.5909446996466431
SLC12A5,0.0003326690075233,0.0003534193320374,4.282974290935063e-06,10.866289038808375,4.127022131842778e-05,6.980511653279111e-05,0.899510777385159,1.0,0.6913305653710248,0.6599853356890459,0.7494708480565371,0.662013074204947
KBTBD13,0.0013908190286416,0.0024739353242622,2.24265853752701e-05,38.05628854427104,9.791450407671408e-05,6.139958315510488e-05,0.6207409893992933,0.4598939929328622,0.4990365724381625,0.5232372791519435,0.5225849823321554,0.6702344522968198
SYNPO,0.0004326797898629,0.0005301289980561,5.710736885337469e-07,1.863008957915705,4.2791530102883895e-05,6.919299410620141e-05,0.8617772084805654,0.8802120141342756,0.8587404593639576,0.8062968197879858,0.7435632508833923,0.6626768551236749
